X	Y
0	101.515
1	101.838
2	100.529
3	100.044
4	101.574
5	100.765
6	101.676
7	102.074
8	101.118
9	102.368
10	102.426
11	101.588
12	103.132
13	102.265
14	103.485
15	102.015
16	102.044
17	101.382
18	102.588
19	103.103
20	102.971
21	102.941
22	103.191
23	103.162
24	103.118
25	103.309
26	104.176
27	104.662
28	103.471
29	103.838
30	105.676
31	104.868
32	105.603
33	105.809
34	105.456
35	108.809
36	108.721
37	109.588
38	111.838
39	114.103
40	118.676
41	122.779
42	128.103
43	134.794
44	142.500
45	152.456
46	162.618
47	173.676
48	184.324
49	194.956
50	202.529
51	210.838
52	214.706
53	217.735
54	219.235
55	216.912
56	213.059
57	204.397
58	188.941
59	164.632
60	137.279
61	115.985
62	107.824
63	105.574
64	103.647
65	104.809
66	103.721
67	105.882
68	105.779
69	108.206
70	109.882
71	114.309
72	117.721
73	121.485
74	125.882
75	131.853
76	136.118
77	142.559
78	146.162
79	150.044
80	151.662
81	151.691
82	151.000
83	144.721
84	135.529
85	122.029
86	112.250
87	106.353
88	105.059
89	103.426
90	102.250
91	102.206
92	103.044
93	101.809
94	101.618
95	101.338
96	101.750
97	101.985
98	102.456
99	101.912
100	100.985
101	101.721
102	101.632
103	101.912
104	102.382
105	101.118
106	102.132
107	101.853
108	102.103
109	102.971
110	103.235
111	102.824
112	102.750
113	103.000
114	103.265
115	102.353
116	102.132
117	102.750
118	102.853
119	101.588
120	103.235
121	103.382
122	101.941
123	102.529
124	102.809
125	102.838
126	102.176
127	102.279
128	101.412
129	102.059
130	101.824
131	101.853
132	101.603
133	101.853
134	100.706
135	101.735
136	100.971
137	101.324
138	100.397
139	100.147
140	100.809
141	100.015
142	99.868
143	100.382
144	100.662
145	99.441
146	99.853
147	100.088
148	100.426
149	100.471
150	100.838
151	100.485
152	101.000
153	101.279
154	99.956
155	100.794
156	102.132
157	100.544
158	101.853
159	100.588
160	101.265
161	100.618
162	100.632
163	100.500
164	100.456
165	99.882
166	99.618
167	100.529
168	99.676
169	98.838
170	99.338
171	100.118
172	100.338
173	100.603
174	100.235
175	100.559
176	100.250
177	100.191
178	99.279
179	100.853
180	99.662
181	98.956
182	98.912
183	99.382
184	99.235
185	98.779
186	98.882
187	98.588
188	98.662
189	98.529
190	98.588
191	99.574
192	99.588
193	98.735
194	98.676
195	98.426
196	99.044
197	99.176
198	99.632
199	100.044
200	99.618
