X	Y
0	96.1833
1	96.4500
2	95.5833
3	97.5333
4	96.7333
5	96.4833
6	97.6667
7	97.6000
8	97.5000
9	97.0833
10	97.1000
11	97.6333
12	97.1000
13	97.5667
14	98.0833
15	98.4500
16	97.8500
17	98.0167
18	97.1333
19	96.9833
20	98.5500
21	98.5333
22	99.0167
23	98.9000
24	98.1833
25	98.9167
26	98.6167
27	98.2833
28	98.5500
29	98.0667
30	99.2000
31	98.0000
32	98.5500
33	99.8500
34	99.7000
35	99.7000
36	100.1500
37	99.9833
38	100.3167
39	100.9500
40	101.8333
41	102.0833
42	104.1167
43	105.1000
44	107.8500
45	110.0000
46	112.8333
47	118.1833
48	121.3500
49	125.3833
50	129.8333
51	134.1833
52	138.3667
53	142.4000
54	146.0000
55	148.4000
56	148.4000
57	145.7500
58	141.5667
59	134.0333
60	123.0167
61	112.9667
62	105.4667
63	102.1000
64	101.8667
65	100.0833
66	100.7500
67	101.9833
68	101.9667
69	101.5833
70	103.0500
71	104.0000
72	105.1167
73	105.0000
74	106.3167
75	108.8667
76	110.6667
77	110.1333
78	110.6333
79	110.8167
80	110.4833
81	109.0667
82	107.8333
83	105.2667
84	103.7000
85	103.2000
86	101.2500
87	101.2000
88	101.1667
89	101.1333
90	100.6333
91	100.9833
92	100.7833
93	100.6167
94	100.9167
95	100.2333
96	101.2833
97	101.3167
98	101.9000
99	101.8833
100	101.8333
101	102.6000
102	102.2667
103	103.0167
104	102.1667
105	101.7000
106	103.2167
107	102.2167
108	101.7833
109	102.6000
110	102.7500
111	103.5000
112	104.0833
113	104.6333
114	105.4167
115	106.8167
116	107.2500
117	108.4833
118	109.8000
119	110.4500
120	110.7333
121	110.8000
122	110.1000
123	109.7167
124	107.7667
125	105.2333
126	104.9667
127	103.0667
128	101.4667
129	102.1667
130	102.1000
131	100.9500
132	101.1667
133	101.1000
134	101.3667
135	101.1167
136	102.3167
137	102.5833
138	101.5333
139	101.1833
140	102.1500
141	102.1167
142	101.7000
143	100.5833
144	101.6167
145	102.1333
146	102.8833
147	102.5000
148	102.4667
149	102.3833
150	103.3833
151	104.7667
152	104.4167
153	105.3667
154	105.0667
155	105.7000
156	105.1333
157	104.4167
158	103.7667
159	103.6000
160	102.1000
161	102.0667
162	101.5833
163	100.4500
164	101.2333
165	101.6333
166	100.0833
167	100.5167
168	99.9000
169	100.6333
170	101.1333
171	101.5000
172	101.1667
173	101.9500
174	100.6000
175	101.1167
176	102.5500
177	101.2833
178	101.8333
179	101.6000
180	100.9333
181	101.9667
182	101.1000
183	100.1000
184	101.2833
185	101.6333
186	101.5333
187	101.0500
188	101.5500
189	102.4667
190	100.3667
191	100.4000
192	100.9333
193	101.2500
194	101.0833
195	101.3667
196	100.7000
197	100.8500
198	100.1500
199	99.9000
200	101.0167
