X	Y
0	119.0333
1	119.6333
2	119.4167
3	120.1667
4	120.1000
5	121.3333
6	121.8833
7	120.3333
8	122.1667
9	121.0000
10	120.8500
11	121.6500
12	121.4333
13	121.4167
14	121.2333
15	121.8500
16	122.6500
17	122.2167
18	121.1500
19	121.0333
20	122.1667
21	120.5833
22	121.8500
23	121.7833
24	123.0667
25	122.8500
26	121.4167
27	122.6333
28	123.7000
29	122.3833
30	123.1667
31	124.0667
32	123.4833
33	123.6000
34	123.3500
35	123.4833
36	122.9000
37	124.0167
38	124.3167
39	125.1833
40	125.3667
41	126.8667
42	126.0167
43	129.7000
44	130.7000
45	132.3833
46	137.2500
47	141.9667
48	146.1833
49	151.8833
50	157.2833
51	162.9333
52	169.6833
53	175.8333
54	179.9000
55	183.6333
56	185.3833
57	185.8667
58	180.8833
59	173.2500
60	160.1500
61	147.7333
62	133.8000
63	128.0500
64	125.1167
65	125.8333
66	125.2667
67	124.8167
68	125.4500
69	126.2000
70	128.3000
71	128.2833
72	129.4833
73	131.5667
74	132.0667
75	133.6500
76	135.9833
77	136.4333
78	136.1667
79	136.1833
80	136.4500
81	134.3500
82	132.1167
83	130.2333
84	128.5667
85	126.2500
86	126.9333
87	125.8500
88	125.4000
89	124.9667
90	124.2000
91	125.2500
92	124.5500
93	123.6333
94	123.4500
95	124.3333
96	123.6833
97	125.0667
98	123.8500
99	124.4000
100	125.6667
101	126.0667
102	124.4333
103	126.4333
104	126.4167
105	125.5833
106	125.9500
107	124.5667
108	125.6667
109	125.3667
110	126.8500
111	126.9167
112	127.8500
113	128.2000
114	129.6167
115	130.4833
116	131.8500
117	132.6000
118	134.7000
119	134.7667
120	134.5667
121	133.7667
122	132.2333
123	131.0833
124	129.3833
125	126.8167
126	126.7167
127	125.7667
128	124.5000
129	122.5667
130	123.0000
131	123.3500
132	123.7500
133	124.1167
134	124.3333
135	123.7667
136	124.0667
137	123.7833
138	123.8833
139	124.4333
140	124.2000
141	124.6167
142	124.9833
143	125.7333
144	125.2833
145	125.1000
146	126.1000
147	125.1000
148	126.4000
149	126.2833
150	126.9833
151	126.2500
152	127.2667
153	127.2167
154	126.4833
155	127.1333
156	126.5667
157	125.5833
158	124.8333
159	124.5500
160	123.1667
161	124.4000
162	123.4833
163	123.8167
164	123.2167
165	123.9000
166	124.3000
167	124.1167
168	123.2667
169	123.0000
170	123.2167
171	123.6833
172	124.0167
173	123.0667
174	123.2167
175	124.2333
176	123.7500
177	123.2167
178	122.8167
179	123.3333
180	124.3000
181	123.8833
182	123.5333
183	123.2833
184	123.5000
185	122.9833
186	123.0000
187	123.3333
188	122.5000
189	123.0667
190	122.8667
191	124.0000
192	123.7833
193	122.1667
194	123.8833
195	123.7833
196	122.8167
197	122.6333
198	123.0833
199	122.4167
200	123.9667
