X	Y
0	93.397
1	92.338
2	93.000
3	92.691
4	94.000
5	93.206
6	92.515
7	92.471
8	92.824
9	93.088
10	92.706
11	92.838
12	94.029
13	93.588
14	93.368
15	94.897
16	93.515
17	93.353
18	93.750
19	93.368
20	93.632
21	95.397
22	95.015
23	94.544
24	95.412
25	96.412
26	96.662
27	96.618
28	97.074
29	96.882
30	96.750
31	96.662
32	97.485
33	99.221
34	98.603
35	99.309
36	99.294
37	100.485
38	102.647
39	104.750
40	105.868
41	108.676
42	113.471
43	119.985
44	126.941
45	135.824
46	146.088
47	155.765
48	166.544
49	178.132
50	187.294
51	195.779
52	204.397
53	210.809
54	215.118
55	216.441
56	212.132
57	201.897
58	181.176
59	143.926
60	113.206
61	99.029
62	95.412
63	95.471
64	94.588
65	95.559
66	96.838
67	98.206
68	100.059
69	102.838
70	104.735
71	106.544
72	113.103
73	118.647
74	125.647
75	131.721
76	137.647
77	144.471
78	149.412
79	150.221
80	147.074
81	136.426
82	124.103
83	109.721
84	100.618
85	97.206
86	95.838
87	95.765
88	93.088
89	94.353
90	93.941
91	93.294
92	93.853
93	92.294
94	93.235
95	93.235
96	93.971
97	95.191
98	95.221
99	94.618
100	95.500
101	96.103
102	95.294
103	94.750
104	95.162
105	93.059
106	93.515
107	92.971
108	91.882
109	92.971
110	92.956
111	94.603
112	93.015
113	94.603
114	94.926
115	94.426
116	95.500
117	96.618
118	96.515
119	96.794
120	95.750
121	96.221
122	94.588
123	93.971
124	93.029
125	92.074
126	92.471
127	91.015
128	91.559
129	91.647
130	90.691
131	90.250
132	91.309
133	91.426
134	90.559
135	91.500
136	90.044
137	91.294
138	90.279
139	90.632
140	90.382
141	90.809
142	91.338
143	90.926
144	91.059
145	92.353
146	92.603
147	91.588
148	92.471
149	92.485
150	93.941
151	93.397
152	92.485
153	91.265
154	91.059
155	92.000
156	90.471
157	90.324
158	89.765
159	89.588
160	88.676
161	90.353
162	90.015
163	89.265
164	89.750
165	90.250
166	89.265
167	90.191
168	89.456
169	89.529
170	88.338
171	89.059
172	89.206
173	88.721
174	87.441
175	88.412
176	88.603
177	88.912
178	90.676
179	89.029
180	88.353
181	88.912
182	87.676
183	87.985
184	89.221
185	89.088
186	89.647
187	88.868
188	88.985
189	87.353
190	88.029
191	88.382
192	87.897
193	87.941
194	87.441
195	88.147
196	88.426
197	88.044
198	88.294
199	87.603
200	88.824
