X	Y
0	83.065
1	84.855
2	84.613
3	85.048
4	83.081
5	83.887
6	84.210
7	84.113
8	84.500
9	82.645
10	84.694
11	84.823
12	84.806
13	85.000
14	84.677
15	85.290
16	85.194
17	83.548
18	83.645
19	83.742
20	83.177
21	85.435
22	83.452
23	84.613
24	85.032
25	84.855
26	85.532
27	83.952
28	84.919
29	85.452
30	85.500
31	86.274
32	88.258
33	87.129
34	87.161
35	86.984
36	87.774
37	88.129
38	90.000
39	89.839
40	91.452
41	93.145
42	94.452
43	97.097
44	100.629
45	104.694
46	110.242
47	117.774
48	125.935
49	134.871
50	146.048
51	156.839
52	171.806
53	183.645
54	194.629
55	203.290
56	210.226
57	214.452
58	215.016
59	213.903
60	208.710
61	196.129
62	175.694
63	147.548
64	118.371
65	99.758
66	90.194
67	89.371
68	86.903
69	88.855
70	90.758
71	92.613
72	95.742
73	99.226
74	102.161
75	108.694
76	113.081
77	118.806
78	124.661
79	130.226
80	134.758
81	135.419
82	135.016
83	130.823
84	124.903
85	116.000
86	103.516
87	94.468
88	90.000
89	86.661
90	85.177
91	84.790
92	84.468
93	84.000
94	83.661
95	84.500
96	83.855
97	84.694
98	83.903
99	84.371
100	83.629
101	84.032
102	85.419
103	85.935
104	85.839
105	87.258
106	86.258
107	85.419
108	86.258
109	85.290
110	85.887
111	85.984
112	86.226
113	86.387
114	87.597
115	87.113
116	89.258
117	90.516
118	90.403
119	90.097
120	90.597
121	90.839
122	89.371
123	89.435
124	88.032
125	85.145
126	86.323
127	83.677
128	83.306
129	82.919
130	82.177
131	82.323
132	82.339
133	82.532
134	81.452
135	81.968
136	82.226
137	82.403
138	82.387
139	82.710
140	82.468
141	83.581
142	83.597
143	83.484
144	82.823
145	83.516
146	84.226
147	84.371
148	84.516
149	85.629
150	86.645
151	87.113
152	86.645
153	86.484
154	86.097
155	85.677
156	84.984
157	83.855
158	84.113
159	83.000
160	81.290
161	82.306
162	81.516
163	80.258
164	78.903
165	79.839
166	81.323
167	79.855
168	78.742
169	77.710
170	80.548
171	79.887
172	82.323
173	82.210
174	81.484
175	81.387
176	81.081
177	81.081
178	81.097
179	81.516
180	81.177
181	81.323
182	80.661
183	81.274
184	81.565
185	81.016
186	80.790
187	80.790
188	81.226
189	81.113
190	81.016
191	80.032
192	82.581
193	79.774
194	83.129
195	81.339
196	81.726
197	81.742
198	80.887
199	82.081
200	81.226
