X	Y
0	46.928
1	46.710
2	45.957
3	48.014
4	48.217
5	46.522
6	46.667
7	46.232
8	46.232
9	46.203
10	47.246
11	47.449
12	47.101
13	45.232
14	45.188
15	45.275
16	45.580
17	46.899
18	45.638
19	45.754
20	46.478
21	46.638
22	46.304
23	47.580
24	47.000
25	46.696
26	46.188
27	46.449
28	46.841
29	46.899
30	46.739
31	46.275
32	46.942
33	46.768
34	47.232
35	47.145
36	46.681
37	48.406
38	49.217
39	50.522
40	52.377
41	53.884
42	56.812
43	61.217
44	65.957
45	72.058
46	80.536
47	88.797
48	99.058
49	109.855
50	118.855
51	130.319
52	139.797
53	148.652
54	154.913
55	159.942
56	162.696
57	160.652
58	154.406
59	140.406
60	110.406
61	74.536
62	56.217
63	49.275
64	47.609
65	46.942
66	46.913
67	48.087
68	50.928
69	50.159
70	53.058
71	54.377
72	57.768
73	61.290
74	64.638
75	68.000
76	71.957
77	76.899
78	80.870
79	83.275
80	86.058
81	84.464
82	82.812
83	75.420
84	68.493
85	58.797
86	54.420
87	51.275
88	49.275
89	48.072
90	47.232
91	47.623
92	46.594
93	46.826
94	46.464
95	45.565
96	45.232
97	44.812
98	43.493
99	45.362
100	44.536
101	45.159
102	44.377
103	45.072
104	45.986
105	45.377
106	45.710
107	45.232
108	45.130
109	45.159
110	45.232
111	44.826
112	45.116
113	44.507
114	46.493
115	45.290
116	45.261
117	45.565
118	44.710
119	45.159
120	45.203
121	45.290
122	45.725
123	45.594
124	45.043
125	44.565
126	44.000
127	43.551
128	43.841
129	42.304
130	43.145
131	41.783
132	42.348
133	42.319
134	42.507
135	41.232
136	41.522
137	40.667
138	40.565
139	40.797
140	41.058
141	41.464
142	42.174
143	41.261
144	42.870
145	41.739
146	41.261
147	41.652
148	41.594
149	41.565
150	41.638
151	42.072
152	41.812
153	42.058
154	41.971
155	42.014
156	42.043
157	42.188
158	40.986
159	42.072
160	41.957
161	41.580
162	41.478
163	40.768
164	41.725
165	42.087
166	41.145
167	40.536
168	41.130
169	39.957
170	40.188
171	40.667
172	40.261
173	39.203
174	39.884
175	40.188
176	39.681
177	39.290
178	38.580
179	39.623
180	39.739
181	38.957
182	38.928
183	38.493
184	39.594
185	39.797
186	40.406
187	39.594
188	38.507
189	40.377
190	38.870
191	39.130
192	39.667
193	39.304
194	37.739
195	40.333
196	37.971
197	38.522
198	37.899
199	36.957
200	38.275
