X	Y
0	93.156
1	93.828
2	93.750
3	94.656
4	93.266
5	94.109
6	93.844
7	93.578
8	94.250
9	93.078
10	92.562
11	93.812
12	92.359
13	93.141
14	92.734
15	93.391
16	93.156
17	92.766
18	93.031
19	93.656
20	94.188
21	93.312
22	94.406
23	93.297
24	94.703
25	93.969
26	95.344
27	94.656
28	94.188
29	94.516
30	95.172
31	94.406
32	96.281
33	95.859
34	95.516
35	96.594
36	95.438
37	95.516
38	95.906
39	96.172
40	97.641
41	98.812
42	99.953
43	103.156
44	105.891
45	110.297
46	115.125
47	122.031
48	130.641
49	140.781
50	152.328
51	165.109
52	178.359
53	191.391
54	202.484
55	211.750
56	221.109
57	225.484
58	226.266
59	227.312
60	222.422
61	209.219
62	183.359
63	151.578
64	124.812
65	108.266
66	100.672
67	98.344
68	97.672
69	97.156
70	98.375
71	100.094
72	102.406
73	105.328
74	109.578
75	114.375
76	120.938
77	127.781
78	133.031
79	139.281
80	146.438
81	149.375
82	150.406
83	147.594
84	140.250
85	128.344
86	115.844
87	106.656
88	101.594
89	96.344
90	97.125
91	94.141
92	93.766
93	92.422
94	92.594
95	93.922
96	93.297
97	92.719
98	92.781
99	92.938
100	92.953
101	92.875
102	93.875
103	93.906
104	94.219
105	94.516
106	93.938
107	94.984
108	93.750
109	94.953
110	94.328
111	94.859
112	95.250
113	95.266
114	95.547
115	95.531
116	96.422
117	96.750
118	97.812
119	99.672
120	99.188
121	99.328
122	99.109
123	99.469
124	99.047
125	96.938
126	95.344
127	95.484
128	94.797
129	93.828
130	92.766
131	91.719
132	90.875
133	89.844
134	90.562
135	92.078
136	89.828
137	90.312
138	89.062
139	90.438
140	90.438
141	90.562
142	90.766
143	91.219
144	91.578
145	91.328
146	90.797
147	91.969
148	92.016
149	93.172
150	92.719
151	94.281
152	93.141
153	93.516
154	92.281
155	92.859
156	92.703
157	92.438
158	91.875
159	91.594
160	91.172
161	90.688
162	90.781
163	90.281
164	89.547
165	91.266
166	90.766
167	90.438
168	90.906
169	90.797
170	89.453
171	90.922
172	90.094
173	90.156
174	89.203
175	88.562
176	89.062
177	90.031
178	89.156
179	88.453
180	89.172
181	89.266
182	89.078
183	89.375
184	87.859
185	88.781
186	89.500
187	90.234
188	88.516
189	87.844
190	89.047
191	88.375
192	89.562
193	87.812
194	89.047
195	87.875
196	87.172
197	87.547
198	88.375
199	87.578
200	89.172
