X	Y
0	95.771
1	96.714
2	95.314
3	97.343
4	97.914
5	96.943
6	96.186
7	97.257
8	96.757
9	96.400
10	97.543
11	96.486
12	96.743
13	97.900
14	96.300
15	97.257
16	97.886
17	98.086
18	97.043
19	99.429
20	98.300
21	98.457
22	100.214
23	98.257
24	98.671
25	98.100
26	99.371
27	98.814
28	97.857
29	98.643
30	98.371
31	98.214
32	99.900
33	100.214
34	99.943
35	103.657
36	104.457
37	106.329
38	110.271
39	115.186
40	121.929
41	128.843
42	136.771
43	143.343
44	154.129
45	163.743
46	171.914
47	180.186
48	186.557
49	192.700
50	195.843
51	195.800
52	195.357
53	191.900
54	183.814
55	164.857
56	137.643
57	118.029
58	107.686
59	103.771
60	100.514
61	101.114
62	100.414
63	102.500
64	103.386
65	103.914
66	104.329
67	107.000
68	109.286
69	112.571
70	114.429
71	117.171
72	121.300
73	123.614
74	125.857
75	128.571
76	128.857
77	130.214
78	126.829
79	120.729
80	114.229
81	108.229
82	105.329
83	104.029
84	102.543
85	99.900
86	101.129
87	99.629
88	99.986
89	99.957
90	99.757
91	98.400
92	99.443
93	98.757
94	99.714
95	99.043
96	100.771
97	99.857
98	100.229
99	100.157
100	100.229
101	99.700
102	100.529
103	99.929
104	101.029
105	99.443
106	100.343
107	100.743
108	100.814
109	101.157
110	101.414
111	101.843
112	102.614
113	102.686
114	103.029
115	103.771
116	104.400
117	104.557
118	105.929
119	105.700
120	106.386
121	104.400
122	104.357
123	102.400
124	101.071
125	100.414
126	99.714
127	100.071
128	99.900
129	99.829
130	98.714
131	99.900
132	101.057
133	99.257
134	98.071
135	98.471
136	98.843
137	98.886
138	99.500
139	97.971
140	98.457
141	97.771
142	98.643
143	98.129
144	100.014
145	99.571
146	98.786
147	101.800
148	102.829
149	103.514
150	102.300
151	101.343
152	100.814
153	100.457
154	100.586
155	99.543
156	99.443
157	97.900
158	99.300
159	97.943
160	98.543
161	97.600
162	97.157
163	98.014
164	96.529
165	95.557
166	96.943
167	98.500
168	96.457
169	96.200
170	97.857
171	97.186
172	98.486
173	98.900
174	97.986
175	97.900
176	98.357
177	97.843
178	96.586
179	96.729
180	97.900
181	96.257
182	96.243
183	96.543
184	96.314
185	97.000
186	97.386
187	96.214
188	96.386
189	98.043
190	98.486
191	97.771
192	97.629
193	96.929
194	97.000
195	97.871
196	96.114
197	96.343
198	96.186
199	96.257
200	96.643
