X	Y
0	90.761
1	91.000
2	89.776
3	89.403
4	90.657
5	90.687
6	91.134
7	91.403
8	91.134
9	90.209
10	89.642
11	90.179
12	92.552
13	91.030
14	90.940
15	91.716
16	91.149
17	92.164
18	92.642
19	92.881
20	91.687
21	92.851
22	92.672
23	92.015
24	92.746
25	92.463
26	94.164
27	93.343
28	93.776
29	93.955
30	95.403
31	94.866
32	95.597
33	95.149
34	96.746
35	96.925
36	99.104
37	98.194
38	100.970
39	102.642
40	106.627
41	110.045
42	117.522
43	122.910
44	130.358
45	142.119
46	152.224
47	164.910
48	175.716
49	188.896
50	200.761
51	211.388
52	218.522
53	222.537
54	225.806
55	225.955
56	219.672
57	209.343
58	187.866
59	154.090
60	121.731
61	103.776
62	97.358
63	95.388
64	94.373
65	94.851
66	95.806
67	96.134
68	98.567
69	100.627
70	104.328
71	108.119
72	113.328
73	119.985
74	125.806
75	132.000
76	137.716
77	141.672
78	145.328
79	145.328
80	142.015
81	134.657
82	122.776
83	110.925
84	101.000
85	95.836
86	93.582
87	93.567
88	91.925
89	92.000
90	91.791
91	91.179
92	92.164
93	92.701
94	92.507
95	93.239
96	92.925
97	93.791
98	93.433
99	94.284
100	92.776
101	94.134
102	94.045
103	95.030
104	95.030
105	95.104
106	94.985
107	95.761
108	94.537
109	94.463
110	95.493
111	95.687
112	95.239
113	95.627
114	96.119
115	98.000
116	99.269
117	99.313
118	99.761
119	99.507
120	101.090
121	100.209
122	99.119
123	97.209
124	95.612
125	95.343
126	95.507
127	92.194
128	91.896
129	92.478
130	91.761
131	92.015
132	91.403
133	91.582
134	92.313
135	91.149
136	92.313
137	92.000
138	92.433
139	92.761
140	92.672
141	93.299
142	93.313
143	94.448
144	94.179
145	95.448
146	95.776
147	96.015
148	97.075
149	97.642
150	97.090
151	97.164
152	96.582
153	96.388
154	95.612
155	95.731
156	94.582
157	93.493
158	92.940
159	93.015
160	91.925
161	90.985
162	91.821
163	92.343
164	90.254
165	91.328
166	92.284
167	91.821
168	90.866
169	91.224
170	90.149
171	91.687
172	91.015
173	91.821
174	90.687
175	91.045
176	90.955
177	90.955
178	90.746
179	90.358
180	91.776
181	90.806
182	90.910
183	90.940
184	90.597
185	91.030
186	89.731
187	90.522
188	90.209
189	91.343
190	91.224
191	89.522
192	90.731
193	90.149
194	90.791
195	89.925
196	89.582
197	90.179
198	90.657
199	90.821
200	90.119
