X	Y
0	72.167
1	70.576
2	71.288
3	71.455
4	71.939
5	71.515
6	71.197
7	70.864
8	72.364
9	71.621
10	72.000
11	70.833
12	71.424
13	72.000
14	71.591
15	70.924
16	72.258
17	70.182
18	71.076
19	71.682
20	73.485
21	71.939
22	73.061
23	73.030
24	73.091
25	72.152
26	72.788
27	72.561
28	72.985
29	74.242
30	75.015
31	73.833
32	74.576
33	74.409
34	75.061
35	76.348
36	75.894
37	75.076
38	76.561
39	78.515
40	78.803
41	81.348
42	84.045
43	86.045
44	90.864
45	96.121
46	103.318
47	112.864
48	122.788
49	135.697
50	150.333
51	164.606
52	178.091
53	190.258
54	199.439
55	206.136
56	209.924
57	212.515
58	211.333
59	207.439
60	193.076
61	168.667
62	127.833
63	95.258
64	83.924
65	78.136
66	77.076
67	74.924
68	75.045
69	76.364
70	77.894
71	79.061
72	81.727
73	86.167
74	91.803
75	97.106
76	103.152
77	111.076
78	116.818
79	123.197
80	126.258
81	128.742
82	126.379
83	122.939
84	111.242
85	96.152
86	86.636
87	79.515
88	75.636
89	73.955
90	74.182
91	73.106
92	72.273
93	72.242
94	72.924
95	72.318
96	71.379
97	73.227
98	72.697
99	72.803
100	72.742
101	73.667
102	73.197
103	73.136
104	74.045
105	74.818
106	73.727
107	75.076
108	75.076
109	74.515
110	75.727
111	75.318
112	75.697
113	75.091
114	76.591
115	76.773
116	80.273
117	81.894
118	83.182
119	84.591
120	86.182
121	87.591
122	86.333
123	85.773
124	85.106
125	81.788
126	79.136
127	76.742
128	74.242
129	73.258
130	72.364
131	71.212
132	71.015
133	71.000
134	69.636
135	69.773
136	70.485
137	71.288
138	70.303
139	70.591
140	71.015
141	71.106
142	71.197
143	71.258
144	70.818
145	72.136
146	72.091
147	73.758
148	73.803
149	73.833
150	74.727
151	76.000
152	77.015
153	76.545
154	75.348
155	76.636
156	76.106
157	74.606
158	74.409
159	73.182
160	72.909
161	71.379
162	71.530
163	70.045
164	70.061
165	69.485
166	69.864
167	69.424
168	70.712
169	69.712
170	69.030
171	70.106
172	70.818
173	69.227
174	69.758
175	69.727
176	70.212
177	68.636
178	68.500
179	70.288
180	68.697
181	68.591
182	70.212
183	69.333
184	69.167
185	68.879
186	68.788
187	69.121
188	67.864
189	68.758
190	69.197
191	69.561
192	68.455
193	68.030
194	68.788
195	69.636
196	68.364
197	69.121
198	68.894
199	69.318
200	68.636
